1155	26.991	22.761	13.062	0	7	0.94204	1.4065	0.37688	0.087437	0.92213	-0.85148	-0.19754	-2.0833
1156	29.242	30.599	-151.81	9	1.8608	0	1.4272	-0.44864	-0.24048	0.86075	0.99902	0.53549	-1.9167
1157	20.815	18.302	178.55	7	1.1013	0	1.5519	-0.31393	0.0079239	0.94941	0.90013	-0.02272	-2.7222
1158	19.455	12.359	-178.41	-4	0	0.93238	1.4546	-0.21395	-0.0059254	0.97683	0.63882	0.017692	-2.9167
1159	23.12	56.998	142.79	17	3.6329	0	1.5584	-0.66795	0.50712	0.54467	2.9977	-2.2759	-2.4444
1160	38.88	20.793	162.37	11	2.4684	0	1.4046	-0.33833	0.1075	0.93487	0.51269	-0.1629	-1.4167
1161	23.12	17.279	-169.07	11	2.4684	0	1.4914	-0.29164	-0.056339	0.95487	0.74659	0.14423	-2.4444
1162	25.361	56.447	-165	15	3.3797	0	1.5256	-0.80498	-0.21568	0.55271	3.2365	0.86717	-2.2222
1163	47.405	51.12	-157.51	2	7	0.7809	1.4543	-0.71926	-0.29776	0.6277	1.305	0.54025	-1.1389
1164	50.692	31.925	-3.0312	17	3.6329	0	1.4288	0.52807	-0.027964	0.84874	-0.65675	0.034777	-1.0556
1165	21.239	66.19	16.485	5	-2	0.65452	1.5626	0.87728	0.25961	0.40371	-5.7948	-1.7148	-2.6667
1166	20.408	60.867	-158.87	-3	2	0.77017	1.5163	-0.81478	-0.31485	0.48683	4.6489	1.7965	-2.7778
1167	28.072	54.431	-3.6772	0	0	0	1.5171	0.81175	-0.052168	0.58168	-2.7911	0.17937	-2
1168	24.762	37.004	39.511	13	2.6203	0	1.5501	0.46434	0.38293	0.79859	-1.3244	-1.0922	-2.2778
1169	21.458	10.279	23.955	3	-7	0.93504	1.4436	0.16306	0.072449	0.98395	-0.43733	-0.1943	-2.6389
1170	23.12	50.858	-168.61	1	1	0.88747	1.4191	-0.7603	-0.15319	0.63125	2.9442	0.59319	-2.4444
1171	21.239	7.5696	-2.5547	15	3.1772	0	1.4869	0.1316	-0.0058717	0.99129	-0.35402	0.015795	-2.6667
1172	24.19	0.68561	124.47	0	0	0	1.4087	-0.0067723	0.0098649	0.99993	0.015803	-0.02302	-2.3333
1173	31.891	67.281	-33.491	0	0	0	1.5172	0.76926	-0.50899	0.38621	-3.4857	2.3063	-1.75
1174	48.455	7.1565	27.265	0	0	0	1.4854	0.11074	0.057071	0.99221	-0.12401	-0.06391	-1.1111
1175	55.795	4.7668	-144.93	7	1.3038	0	1.4904	-0.068016	-0.047743	0.99654	0.06446	0.045247	-0.94444
1176	63.655	44.202	128.22	13	2.9241	0	1.4338	-0.43134	0.54773	0.71689	0.48469	-0.61548	-0.80556
1177	47.405	62.061	161.84	0	0	0	1.4056	-0.83945	0.2753	0.46854	2.0405	-0.66917	-1.1389
1178	27.703	43.384	-160.82	0	0	0	1.5449	-0.64874	-0.22571	0.72677	1.8101	0.62977	-2.0278
1179	23.12	6.4684	60.5	1	1	0.94328	1.4084	0.055474	0.09805	0.99363	-0.13647	-0.24121	-2.4444
1180	42.741	53.04	-167.86	0	0	0	1.428	-0.78119	-0.16802	0.60126	1.6602	0.35707	-1.2778
1181	47.405	12.775	15.101	7	1.4051	0	1.5605	0.21348	0.057605	0.97525	-0.2493	-0.067271	-1.1389
1182	25.361	51.906	11.51	0	0	0	1.5117	0.77117	0.15704	0.61696	-2.7777	-0.56563	-2.2222
1183	23.379	67.576	156.26	0	0	0	1.5364	-0.84615	0.37217	0.38146	5.3606	-2.3578	-2.4167
1184	57.221	13.954	-162.59	1	-7	0.92087	1.4905	-0.2301	-0.072148	0.97049	0.21734	0.068147	-0.91667
1185	35.051	67.549	-3.7391	0	0	0	1.531	0.92224	-0.06027	0.38189	-3.8236	0.24988	-1.5833
1186	50.692	16.604	-4.9973	-5	-4	0.93284	1.4418	0.28467	-0.024892	0.9583	-0.31356	0.027418	-1.0556
1187	51.885	20.519	-168.39	0	0	0	1.5707	-0.34334	-0.070551	0.93656	0.37678	0.077422	-1.0278
1188	73.74	28.266	-7.1143	-1	-1	0.872	1.5152	0.46992	-0.058651	0.88076	-0.35569	0.044394	-0.66667
1189	26.649	42.012	-163.8	0	0	0	1.411	-0.6427	-0.18677	0.743	1.8261	0.53069	-2.1111
1190	41.912	56.162	179.99	-4	-3	0.73711	1.4077	-0.83062	7.7724e-05	0.55684	1.9474	-0.00018223	-1.3056
1191	28.842	61.688	-164.19	11	2.1646	0	1.4128	-0.84706	-0.23988	0.47428	3.4728	0.98347	-1.9444
1192	31.891	21.859	178.36	-5	-6	0.90288	1.5649	-0.37217	0.010625	0.9281	0.70174	-0.020034	-1.75
1193	67.38	28.932	-24.137	19	4.3924	0	1.4206	0.44147	-0.19782	0.8752	-0.37832	0.16952	-0.75
1194	30.957	2.8757	-22.396	-1	-3	0.89663	1.5985	0.046386	-0.019115	0.99874	-0.083858	0.034557	-1.8056
1195	19.455	36.025	7.3975	9	1.6582	0	1.4244	0.58324	0.075724	0.80876	-2.1034	-0.27308	-2.9167
1196	65.47	38.266	22.498	13	2.9241	0	1.5618	0.57218	0.23699	0.78514	-0.56682	-0.23477	-0.77778
1197	23.12	39.747	13.427	0	0	0	1.5713	0.62192	0.14847	0.76887	-1.9773	-0.47204	-2.4444
1198	46.397	48.829	16.162	0	0	0	1.5714	0.72301	0.20953	0.6583	-1.2813	-0.37133	-1.1667
1199	19.639	35.345	1.001	4	-3	0.88899	1.5906	0.57841	0.010106	0.81569	-2.0485	-0.035794	-2.8889
1200	21.908	40.273	-12.168	0	-1	0.89694	1.5286	0.63191	-0.13626	0.76297	-2.1396	0.46135	-2.5833
1201	53.13	36.241	-155.74	17	3.5823	0	1.5319	-0.53897	-0.24289	0.80654	0.66825	0.30115	-1
1202	23.12	59.043	-28.584	-3	-3	0.79917	1.4748	0.75303	-0.4103	0.5144	-3.5784	1.9497	-2.4444
1203	31.417	55.219	-1.4121	3	-1	0.8257	1.4091	0.82108	-0.02024	0.57045	-2.5589	0.063078	-1.7778
1204	44.498	17.233	34.497	7	1.3544	0	1.4422	0.24416	0.16779	0.95511	-0.31244	-0.21471	-1.2222
1205	23.12	60.645	0.70748	0	0	0	1.4429	0.87154	0.010762	0.49021	-4.3459	-0.053666	-2.4444
1206	34.483	59.278	176.04	17	3.9367	0	1.4223	-0.8576	0.059419	0.51087	2.7046	-0.18739	-1.6111
1207	25.361	22.675	174.01	-2	-2	0.92303	1.4866	-0.3834	0.040246	0.92271	0.92336	-0.096927	-2.2222
1208	19.455	25.019	-178.32	7	1.0506	0	1.5128	-0.42274	-0.012434	0.90616	1.3607	0.04002	-2.9167
1209	67.38	9.7013	-13.869	15	3.2278	0	1.4016	0.1636	-0.040393	0.9857	-0.12448	0.030734	-0.75
1210	21.908	52.9	29.026	0	0	0	1.5376	0.69741	0.38699	0.60321	-2.9868	-1.6574	-2.5833
1211	57.221	46.01	4.8648	0	0	0	1.4909	0.71687	0.061014	0.69454	-0.94614	-0.080528	-0.91667
1212	65.47	34.185	160.14	1	4	0.85467	1.543	-0.52846	0.19085	0.82723	0.49687	-0.17944	-0.77778
1213	24.762	41.295	-169.37	0	0	0	1.4946	-0.64861	-0.12178	0.75132	1.9664	0.36919	-2.2778
1214	65.47	41.003	-160.37	19	4.3418	0	1.5878	-0.61796	-0.22041	0.75468	0.63687	0.22716	-0.77778
1215	24.762	71.003	18.727	0	0	0	1.4043	0.89548	0.30357	0.32551	-6.2662	-2.1243	-2.2778
1216	25.361	56.466	35.393	15	3.0759	0	1.5227	0.67951	0.48278	0.55243	-2.7334	-1.942	-2.2222
1217	35.051	9.3211	-147.52	-4	3	0.93982	1.4224	-0.13664	-0.086966	0.9868	0.21924	0.13954	-1.5833
1218	29.242	42.658	9.8332	5	1	0	1.4693	0.66766	0.11572	0.73541	-1.7401	-0.30161	-1.9167
1219	25.989	55.219	-131.57	-1	4	0.80523	1.5895	-0.545	-0.61447	0.57044	2.0701	2.3339	-2.1667
1220	38.187	41.999	-174.82	0	0	0	1.4047	-0.66638	-0.060455	0.74316	1.2952	0.1175	-1.4444
1221	25.361	48.375	168.15	5	-2	0.89214	1.437	-0.73159	0.15346	0.66425	2.4475	-0.5134	-2.2222
1222	35.638	35.029	-6.8839	3	-5	0.92233	1.4397	0.56986	-0.068798	0.81886	-1.0825	0.13069	-1.5556
1223	63.655	16.261	3.7603	0	0	0	1.4201	0.27941	0.018364	0.95999	-0.23446	-0.01541	-0.80556
1224	71.508	38.5	139.65	5	-3	0.79987	1.5465	-0.47441	0.40306	0.78261	0.42097	-0.35765	-0.69444
1225	44.498	20.864	11.409	0	0	0	1.4549	0.34911	0.070447	0.93443	-0.45663	-0.092144	-1.2222
1226	38.187	16.41	17.174	17	3.9873	0	1.407	0.26991	0.083418	0.95927	-0.40643	-0.12561	-1.4444
1227	33.399	52.588	-3.43	15	3.1772	0	1.4284	0.79286	-0.047521	0.60754	-2.1751	0.13036	-1.6667
1228	47.405	30.686	170.91	0	0	0	1.5838	-0.50392	0.080602	0.85998	0.66735	-0.10674	-1.1389
1229	23.643	21.646	17.656	11	2.1646	0	1.4288	0.35149	0.11188	0.92948	-0.90337	-0.28753	-2.3889
1230	28.072	72.929	156.9	7	1.2532	0	1.5491	-0.8793	0.37504	0.29356	5.9906	-2.5551	-2
1231	30.51	32.967	-9.3635	0	0	0	1.4629	0.5369	-0.088532	0.83899	-1.1732	0.19346	-1.8333
1232	53.13	30.655	11.925	21	4.8987	0	1.4935	0.49886	0.10535	0.86026	-0.5799	-0.12246	-1
1233	21.908	43.993	-174.63	0	0	0	1.5755	-0.69153	-0.064987	0.71942	2.4832	0.23336	-2.5833
1234	39.598	43.786	16.697	0	0	0	1.4224	0.6628	0.19881	0.72192	-1.2751	-0.38249	-1.3889
1235	55.795	10.446	-6.9651	0	0	0	1.476	0.17997	-0.021987	0.98343	-0.17284	0.021115	-0.94444
1236	24.19	49.192	-4.4537	11	2.0127	0	1.4977	0.75461	-0.058776	0.65353	-2.6942	0.20985	-2.3333
1237	55.795	23.104	176.5	19	4.2911	0	1.4087	-0.39167	0.023948	0.91979	0.40217	-0.02459	-0.94444
1238	35.051	33.877	32.516	-2	4	0.92828	1.4276	0.47003	0.29963	0.83024	-0.8964	-0.57142	-1.5833
1239	21.908	65.231	-178.3	0	0	0	1.5749	-0.9076	-0.026891	0.41896	5.5963	0.16581	-2.5833
1240	42.741	57.084	163.25	0	0	0	1.4458	-0.80385	0.24195	0.54341	1.8902	-0.56892	-1.2778
1241	60.283	22.149	150.74	17	3.9367	0	1.4095	-0.3289	0.18429	0.92621	0.30579	-0.17134	-0.86111
1242	39.598	51.49	-7.9488	0	0	0	1.4712	0.77498	-0.10821	0.62265	-1.7287	0.24138	-1.3889
1243	58.716	10.849	176.95	-1	3	0.90653	1.5502	-0.18796	0.010025	0.98213	0.17012	-0.0090734	-0.88889
1244	24.19	22.865	177.73	9	1.6582	0	1.487	-0.38825	0.01536	0.92143	0.98317	-0.038897	-2.3333
1245	57.221	17.001	-162.34	0	0	0	1.5256	-0.27862	-0.088694	0.9563	0.26707	0.085018	-0.91667
1246	22.867	38.165	-179.31	4	-1	0.90826	1.4986	-0.61789	-0.007485	0.78623	1.9429	0.023536	-2.4722
1247	41.112	57.745	6.7379	5	-2	0.68271	1.5249	0.83984	0.099222	0.53368	-2.0982	-0.24789	-1.3333
1248	25.989	53.225	148.2	0	0	0	1.5445	-0.68078	0.42206	0.59867	2.4638	-1.5275	-2.1667
1249	55.795	24.668	168.35	1	-2	0.9336	1.4084	-0.40877	0.084266	0.90874	0.42483	-0.087577	-0.94444
1250	21.239	26.486	-10.726	0	0	0	1.4871	0.43819	-0.083004	0.89504	-1.3055	0.2473	-2.6667
1251	73.74	35.806	-151.45	-3	3	0.81859	1.5013	-0.51391	-0.2796	0.811	0.42245	0.22984	-0.66667
1252	29.653	59.207	15.39	0	0	0	1.5602	0.82822	0.22798	0.51194	-3.0558	-0.84115	-1.8889
1253	51.885	13.691	-164.79	0	0	0	1.5213	-0.22839	-0.062091	0.97159	0.2416	0.065681	-1.0278
1254	22.14	18.641	-24.787	2	-1	0.92769	1.4718	0.29018	-0.134	0.94754	-0.78263	0.36141	-2.5556
1255	35.051	45.538	153.05	11	2.1139	0	1.5947	-0.63618	0.32352	0.70044	1.4381	-0.73131	-1.5833
1256	22.867	66.95	-6.3971	-4	3	0.62421	1.5547	0.91444	-0.10252	0.39153	-5.774	0.64736	-2.4722
1257	20.61	53.737	170.02	0	0	0	1.5665	-0.7941	0.13979	0.59149	3.692	-0.64994	-2.75
1258	53.13	55.33	-157.05	21	4.6962	0	1.4608	-0.75735	-0.32066	0.56885	1.3314	0.56371	-1
1259	23.12	15.372	-25.25	0	0	0	1.4754	0.23976	-0.11308	0.96422	-0.60782	0.28667	-2.4444
1260	22.62	16.401	157.32	1	-1	0.93778	1.4303	-0.26053	0.10887	0.95931	0.67895	-0.28373	-2.5
1261	20.61	32.259	174.47	3	3	0.91857	1.4878	-0.53126	0.051402	0.84565	1.7276	-0.16716	-2.75
1262	33.399	4.054	14.322	11	2.3671	0	1.4169	0.068499	0.017488	0.9975	-0.11445	-0.02922	-1.6667
1263	55.795	27.8	1.1418	2	1	0.89459	1.5421	0.46629	0.0092934	0.88458	-0.49785	-0.0099224	-0.94444
1264	53.13	55.436	-30.917	5	-2	0.62843	1.5246	0.70649	-0.42311	0.56732	-1.2453	0.74581	-1
1265	33.399	60.464	-12.356	0	0	0	1.5116	0.8499	-0.18617	0.49297	-2.8734	0.62943	-1.6667
1266	38.187	10.36	23.133	21	5	0	1.4072	0.16538	0.070654	0.9837	-0.24284	-0.10375	-1.4444
1267	30.076	38.899	-160.65	19	4.3924	0	1.4384	-0.59248	-0.20804	0.77826	1.4168	0.4975	-1.8611
1268	73.74	35.706	11.157	1	-4	0.81153	1.5061	0.5726	0.11293	0.81202	-0.4701	-0.092713	-0.66667
1269	26.991	62.255	-3.7738	17	3.8354	0	1.439	0.88311	-0.05825	0.46554	-3.9519	0.26067	-2.0833
1270	31.417	15.621	-169.41	0	0	0	1.5011	-0.26468	-0.04947	0.96307	0.48859	0.091319	-1.7778
1271	49.55	17.24	-161.47	17	3.6835	0	1.4229	-0.28101	-0.094201	0.95507	0.31874	0.10685	-1.0833
1272	28.072	60.646	-28.399	13	2.5696	0	1.5965	0.76671	-0.41455	0.4902	-3.1281	1.6913	-2
1273	61.928	23.799	14.99	7	1.1013	0	1.4672	0.3898	0.10437	0.91496	-0.35503	-0.095062	-0.83333
1274	19.455	52.064	179.73	-2	-5	0.85864	1.5121	-0.78869	0.0036535	0.61479	3.7417	-0.017333	-2.9167
1275	32.881	34.351	-163.6	21	4.6962	0	1.4371	-0.54131	-0.1593	0.82559	1.111	0.32695	-1.6944
1276	32.378	18.528	5.9494	-4	-3	0.90831	1.5473	0.31605	0.032937	0.94817	-0.57407	-0.059825	-1.7222
1277	45.429	12.536	-174.63	1	6	0.90064	1.5778	-0.2161	-0.020306	0.97616	0.26442	0.024847	-1.1944
1278	31.417	49.831	5.2493	0	0	0	1.5743	0.76094	0.069912	0.64504	-2.0972	-0.19268	-1.7778
1279	71.508	3.0434	-178.04	0	0	0	1.5345	-0.053061	-0.0018167	0.99859	0.0369	0.0012634	-0.69444
1280	48.455	19.757	-28.125	9	1.962	0	1.4739	0.29811	-0.15934	0.94114	-0.35195	0.18812	-1.1111
1281	26.991	18.911	-172.11	19	4.0886	0	1.4279	-0.32104	-0.044465	0.94602	0.70699	0.097921	-2.0833
1282	60.283	49.095	-162.28	0	0	0	1.4801	-0.71993	-0.23007	0.6548	0.94676	0.30256	-0.86111
1283	28.842	69.472	-162.55	0	0	0	1.5633	-0.89341	-0.28082	0.35066	4.9541	1.5572	-1.9444
1284	25.361	57.77	2.4157	2	-3	0.78908	1.5153	0.84516	0.035654	0.53332	-3.5216	-0.14856	-2.2222
1285	21.908	20.044	-25.251	0	0	0	1.5376	0.31	-0.14621	0.93943	-0.85247	0.40206	-2.5833
1286	22.62	35.449	172.27	-4	-4	0.93064	1.4258	-0.5747	0.078055	0.81463	1.7637	-0.23954	-2.5
1287	26.991	32.009	2.5496	0	0	0	1.4656	0.52952	0.023579	0.84797	-1.301	-0.05793	-2.0833
1288	21.458	5.0921	-165.27	0	0	0	1.5903	-0.085839	-0.02257	0.99605	0.22742	0.059797	-2.6389
1289	31.417	56.189	178.38	0	0	0	1.4641	-0.83054	0.023561	0.55646	2.6534	-0.075273	-1.7778
1290	30.076	16.441	43.166	0	0	0	1.4372	0.20643	0.19362	0.95911	-0.40056	-0.37571	-1.8611
1291	73.74	23.978	8.4999	15	3.2785	0	1.5074	0.40193	0.060068	0.9137	-0.29326	-0.043828	-0.66667
1292	60.283	4.8015	-168.02	-5	1	0.90098	1.5759	-0.081883	-0.017369	0.99649	0.070759	0.015009	-0.86111
1293	38.187	40.986	160.36	9	1.7089	0	1.5896	-0.61771	0.22045	0.75487	1.182	-0.42183	-1.4444
1294	31.417	16.998	26.018	19	4.2405	0	1.4272	0.26271	0.12824	0.95632	-0.48837	-0.23839	-1.7778
1295	20.016	77.289	-29.871	2	2	0.33305	1.5664	0.8459	-0.48584	0.22003	-10.893	6.2561	-2.8333
1296	57.221	7.2843	172.09	13	2.9747	0	1.5825	-0.12559	0.017444	0.99193	0.11606	-0.01612	-0.91667
1297	57.221	49.935	162.17	0	0	0	1.4885	-0.72854	0.2344	0.64365	1.0376	-0.33382	-0.91667
1298	36.244	51.103	-34.385	9	1.962	0	1.4483	0.64228	-0.43953	0.62792	-1.5627	1.0694	-1.5278
1299	22.62	62.921	-168.78	-4	3	0.70367	1.5868	-0.87337	-0.17322	0.45522	4.7964	0.95133	-2.5
1300	22.62	55.958	-170.02	0	-2	0.84759	1.4255	-0.81609	-0.14361	0.5598	3.6445	0.64135	-2.5
1301	65.47	25.379	-37.572	15	3.3291	0	1.4499	0.3397	-0.26134	0.90349	-0.29244	0.22498	-0.77778
1302	46.397	60.76	143.79	-4	5	0.57434	1.5247	-0.70407	0.51544	0.48847	1.6816	-1.2311	-1.1667
1303	46.397	22.217	-143.96	0	0	0	1.4467	-0.30577	-0.22244	0.92576	0.38533	0.28033	-1.1667
1304	24.19	57.296	5.0731	6	-7	0.8164	1.4606	0.83818	0.074409	0.5403	-3.6197	-0.32134	-2.3333
1305	30.957	20.208	155.76	17	3.9367	0	1.5567	-0.31496	0.14183	0.93845	0.60598	-0.27289	-1.8056
1306	41.112	59.879	-14.281	1	0	0.63247	1.5341	0.83824	-0.21337	0.50183	-2.2272	0.56692	-1.3333
1307	36.244	62.374	153.84	0	0	0	1.4233	-0.79524	0.39062	0.46369	2.6202	-1.287	-1.5278
1308	49.55	9.0969	173.02	0	-1	0.92295	1.4903	-0.15693	0.01922	0.98742	0.17218	-0.021087	-1.0833
1309	25.989	40.601	169.95	0	0	0	1.5497	-0.6408	0.11357	0.75926	1.8286	-0.3241	-2.1667
1310	33.399	36.451	131.41	1	-1	0.89277	1.5563	-0.39295	0.44563	0.80436	0.81421	-0.92336	-1.6667
1311	71.508	6.7134	-139.52	-2	1	0.94136	1.4044	-0.088916	-0.075897	0.99314	0.062173	0.05307	-0.69444
1312	30.957	36.594	-22.06	4	3	0.89979	1.5279	0.5525	-0.2239	0.80288	-1.2425	0.50352	-1.8056
1313	26.649	73.077	-169.04	-3	-4	0.4239	1.4002	-0.93926	-0.18184	0.29109	6.812	1.3188	-2.1111
1314	65.47	41.948	10.661	-3	0	0.78483	1.4802	0.65691	0.12366	0.74375	-0.68696	-0.12932	-0.77778
1315	40.341	34.565	6.7682	19	4.443	0	1.5991	0.56338	0.066862	0.82349	-0.93119	-0.11051	-1.3611
1316	25.361	15.158	160.89	-4	1	0.94049	1.4188	-0.24706	0.085622	0.96521	0.56882	-0.19713	-2.2222
1317	49.55	5.6568	-173.04	9	1.962	0	1.4156	-0.097844	-0.011941	0.99513	0.10652	0.012999	-1.0833
1318	23.643	33.99	-5.5058	0	0	0	1.4702	0.55646	-0.053638	0.82914	-1.6033	0.15454	-2.3889
1319	35.051	32.613	149.2	-4	-3	0.91364	1.4917	-0.46293	0.27601	0.84233	0.87017	-0.51881	-1.5833
1320	73.74	13.657	-173.35	0	0	0	1.595	-0.23453	-0.027355	0.97172	0.1609	0.018767	-0.66667
1321	51.885	45.356	25.036	-2	-1	0.82268	1.5003	0.64463	0.30109	0.7027	-0.94285	-0.44038	-1.0278
1322	51.885	38.664	18.656	17	3.5823	0	1.5828	0.59193	0.19986	0.78082	-0.77915	-0.26307	-1.0278
1323	32.378	56.189	-142.96	13	2.6709	0	1.5224	-0.66324	-0.50048	0.55645	2.0527	1.549	-1.7222
1324	55.795	24.341	160.81	1	1	0.89794	1.5523	-0.38927	0.13547	0.91111	0.40352	-0.14043	-0.94444
1325	38.187	10.367	10.196	0	0	0	1.4037	0.17711	0.031856	0.98368	-0.26007	-0.046777	-1.4444
1326	71.508	32.638	16.35	17	3.9873	0	1.5514	0.51751	0.15182	0.8421	-0.42677	-0.1252	-0.69444
1327	19.455	64.082	167.46	13	2.7215	0	1.4417	-0.87798	0.19523	0.43708	5.8588	-1.3028	-2.9167
1328	65.47	28.963	-2.2868	0	0	0	1.4125	0.48386	-0.019322	0.87493	-0.43013	0.017177	-0.77778
1329	41.112	37.753	-164.87	1	3	0.91369	1.4328	-0.59104	-0.1598	0.79065	0.99672	0.26948	-1.3333
1330	40.341	34.797	-3.4184	11	2.3165	0	1.5968	0.56966	-0.034028	0.82118	-0.94421	0.056401	-1.3611
1331	20.408	36.147	-159.98	0	0	0	1.52	-0.55422	-0.20191	0.80751	1.9065	0.69457	-2.7778
1332	55.795	16.202	-152.92	0	0	0	1.4615	-0.24844	-0.12702	0.96028	0.24434	0.12492	-0.94444
1333	38.187	14.657	20.898	0	0	0	1.4196	0.23639	0.090259	0.96746	-0.35294	-0.13476	-1.4444
1334	60.283	0.92807	-147.27	11	2.0127	0	1.5554	-0.013626	-0.0087569	0.99987	0.011735	0.0075416	-0.86111
1335	47.405	39.933	174	0	0	0	1.5989	-0.63838	0.06707	0.7668	0.94816	-0.099617	-1.1389
1336	32.378	56.796	-8.6885	7	1.3038	0	1.489	0.82712	-0.1264	0.54762	-2.6012	0.39751	-1.7222
1337	26.991	54.339	-165.32	7	1.1013	0	1.4091	-0.78597	-0.20583	0.58299	2.8087	0.73554	-2.0833
1338	23.643	48.321	15.373	0	0	0	1.5831	0.72016	0.198	0.66496	-2.5872	-0.71132	-2.3889
1339	24.762	60.796	22.447	0	0	0	1.5683	0.80675	0.33329	0.48793	-3.7661	-1.5559	-2.2778
1340	28.842	45.872	-1.3498	6	4	0.86591	1.5545	0.71759	-0.016909	0.69626	-2.004	0.047222	-1.9444
1341	26.991	40.85	-162.04	-4	3	0.8751	1.594	-0.62221	-0.20169	0.75643	1.7137	0.55548	-2.0833
1342	35.638	55.386	-170.82	19	4.3924	0	1.4001	-0.81246	-0.13125	0.56805	2.2249	0.35943	-1.5556
1343	38.187	52.029	132.9	0	-4	0.8474	1.418	-0.53657	0.57752	0.61527	1.2597	-1.3558	-1.4444
1344	48.455	50.134	-23.947	-2	0	0.78014	1.4957	0.70148	-0.31154	0.64099	-1.216	0.54004	-1.1111
1345	22.867	1.9122	-2.7486	0	0	0	1.4323	0.033329	-0.0016001	0.99944	-0.082443	0.0039579	-2.4722
1346	24.19	47.463	-149.71	13	2.8228	0	1.434	-0.63623	-0.37169	0.67606	2.1959	1.2828	-2.3333
1347	38.88	61.138	128.68	4	-4	0.65848	1.5983	-0.5473	0.68371	0.4827	1.6063	-2.0066	-1.4167
1348	35.638	64.613	28.266	15	3.3291	0	1.4125	0.79571	0.42784	0.42873	-2.887	-1.5523	-1.5556
1349	25.989	66.508	-0.30713	0	-1	0.61491	1.5261	0.91711	-0.0049161	0.39861	-4.9849	0.026721	-2.1667
1350	28.842	4.908	3.2124	-7	-6	0.9132	1.5334	0.085422	0.0047943	0.99633	-0.16671	-0.0093566	-1.9444
1351	53.13	6.5954	3.7262	0	0	0	1.4663	0.11461	0.0074644	0.99338	-0.11538	-0.0075141	-1
1352	50.692	23.423	-175.4	13	2.8734	0	1.4928	-0.39624	-0.03188	0.91759	0.45582	0.036674	-1.0556
1353	45.429	41.003	-173.99	1	5	0.8771	1.4931	-0.6525	-0.068703	0.75467	1.0327	0.10874	-1.1944
1354	49.55	14.607	-170.41	1	-1	0.89533	1.5945	-0.24866	-0.042031	0.96768	0.27838	0.047054	-1.0833
1355	57.221	16.739	158	15	3.2785	0	1.4573	-0.26705	0.10789	0.95762	0.25563	-0.10328	-0.91667
1356	54.432	14.408	-30.071	11	2.1139	0	1.5496	0.21534	-0.12468	0.96855	-0.21615	0.12515	-0.97222
1357	19.455	33.755	-158.23	0	0	0	1.4234	-0.51602	-0.20605	0.83142	1.8102	0.72284	-2.9167
1358	28.842	1.2241	162.88	11	2.1646	0	1.4029	-0.020415	0.0062893	0.99977	0.039706	-0.012232	-1.9444
1359	28.072	13.374	172.05	0	0	0	1.4475	-0.22909	0.031981	0.97288	0.47095	-0.065744	-2
1360	45.429	20.304	-157.53	21	4.6456	0	1.4797	-0.32065	-0.13263	0.93786	0.40838	0.16892	-1.1944
1361	28.072	5.0308	170.86	0	0	0	1.5222	-0.086576	0.013936	0.99615	0.17382	-0.027981	-2
1362	33.932	40.344	157.15	-2	-3	0.89269	1.514	-0.59655	0.25142	0.76218	1.2828	-0.54062	-1.6389
1363	21.239	25.093	-144.08	11	2.2658	0	1.4146	-0.34342	-0.24881	0.90562	1.0112	0.73264	-2.6667
1364	23.913	29.077	166.22	13	2.5696	0	1.4173	-0.47199	0.11577	0.87397	1.2751	-0.31277	-2.3611
1365	31.891	34.971	4.6719	2	3	0.88659	1.5848	0.57126	0.046684	0.81944	-1.22	-0.099698	-1.75
1366	20.815	52.837	176.83	-1	-2	0.84568	1.5307	-0.7957	0.044082	0.60408	3.5857	-0.19865	-2.7222
1367	20.61	21.007	0.62398	-5	-1	0.91057	1.5393	0.35846	0.0039039	0.93354	-1.0559	-0.0115	-2.75
1368	28.072	18.507	-29.463	2	-2	0.93005	1.4611	0.27637	-0.15613	0.94829	-0.58288	0.32928	-2
1369	38.88	61.796	-6.376	0	0	0	1.5253	0.87582	-0.097868	0.47261	-2.6253	0.29336	-1.4167
1370	51.885	25.864	40.839	0	0	0	1.4428	0.33004	0.28527	0.89983	-0.37696	-0.32583	-1.0278
1371	38.88	65.092	3.0869	0	0	0	1.4282	0.90567	0.048841	0.42117	-3.0464	-0.16428	-1.4167
1372	32.378	41.656	-168.27	0	-2	0.8841	1.5339	-0.65078	-0.13511	0.74715	1.5001	0.31144	-1.7222
1373	58.716	29.606	167.62	-1	1	0.90509	1.4748	-0.48256	0.10588	0.86944	0.49335	-0.10825	-0.88889
1374	21.908	3.1878	-177.56	0	0	0	1.5939	-0.055558	-0.0023683	0.99845	0.14375	0.0061276	-2.5833
1375	24.762	72.35	-177.23	7	1.4557	0	1.4732	-0.95181	-0.046022	0.30321	7.1502	0.34573	-2.2778
1376	31.417	49.839	21.941	4	-2	0.87467	1.4288	0.70889	0.28555	0.64493	-1.9541	-0.78714	-1.7778
1377	30.51	31.224	-173.05	1	1	0.89952	1.5564	-0.51458	-0.062744	0.85514	1.1032	0.13452	-1.8333
1378	41.112	14.419	-152.65	19	4.1392	0	1.4474	-0.22118	-0.1144	0.9685	0.3045	0.15749	-1.3333
1379	36.244	57.476	3.8874	11	2.1646	0	1.538	0.84122	0.057163	0.53766	-2.3904	-0.16243	-1.5278
1380	69.39	47.82	3.4551	3	-2	0.61073	1.4623	0.73969	0.04466	0.67146	-0.79562	-0.048036	-0.72222
